Total bytes: 88335 (86.3 KB), 1.93 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.965062
Total bytes: 88372 (86.3 KB), 1.931 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.965466
Total bytes: 73888 (72.2 KB), 1.865 bpb, 1.864 bps w/ no header, Normalized Dissimilarity Rate: 0.932394
Total bytes: 73845 (72.1 KB), 1.864 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931851
Total bytes: 73819 (72.1 KB), 1.863 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.931523
Total bytes: 73830 (72.1 KB), 1.863 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931662
Total bytes: 73880 (72.1 KB), 1.865 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.932293
Total bytes: 73866 (72.1 KB), 1.864 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.932116
Total bytes: 73892 (72.2 KB), 1.865 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.932444
Total bytes: 96594 (94.3 KB), 1.914 bpb, 1.913 bps w/ no header, Normalized Dissimilarity Rate: 0.956805
Total bytes: 96660 (94.4 KB), 1.915 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957459
Total bytes: 96447 (94.2 KB), 1.911 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.955349
Total bytes: 96466 (94.2 KB), 1.911 bpb, 1.91 bps w/ no header, Normalized Dissimilarity Rate: 0.955537
Total bytes: 96588 (94.3 KB), 1.913 bpb, 1.912 bps w/ no header, Normalized Dissimilarity Rate: 0.956745
Total bytes: 96491 (94.2 KB), 1.912 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.955785
Total bytes: 343918 (335.9 KB), 1.785 bpb, 1.785 bps w/ no header, Normalized Dissimilarity Rate: 0.8926
Total bytes: 344650 (336.6 KB), 1.789 bpb, 1.789 bps w/ no header, Normalized Dissimilarity Rate: 0.8945
Total bytes: 343885 (335.8 KB), 1.785 bpb, 1.785 bps w/ no header, Normalized Dissimilarity Rate: 0.892515
Total bytes: 343420 (335.4 KB), 1.783 bpb, 1.782 bps w/ no header, Normalized Dissimilarity Rate: 0.891308
Total bytes: 343165 (335.1 KB), 1.781 bpb, 1.781 bps w/ no header, Normalized Dissimilarity Rate: 0.890646
Total bytes: 343108 (335.1 KB), 1.781 bpb, 1.78 bps w/ no header, Normalized Dissimilarity Rate: 0.890498
Total bytes: 196287 (191.7 KB), 1.812 bpb, 1.812 bps w/ no header, Normalized Dissimilarity Rate: 0.906181
Total bytes: 196715 (192.1 KB), 1.816 bpb, 1.816 bps w/ no header, Normalized Dissimilarity Rate: 0.908157
Total bytes: 196202 (191.6 KB), 1.812 bpb, 1.811 bps w/ no header, Normalized Dissimilarity Rate: 0.905789
Total bytes: 196161 (191.6 KB), 1.811 bpb, 1.811 bps w/ no header, Normalized Dissimilarity Rate: 0.905599
Total bytes: 196191 (191.6 KB), 1.811 bpb, 1.811 bps w/ no header, Normalized Dissimilarity Rate: 0.905738
Total bytes: 196069 (191.5 KB), 1.81 bpb, 1.809 bps w/ no header, Normalized Dissimilarity Rate: 0.905175
Total bytes: 61772 (60.3 KB), 1.865 bpb, 1.864 bps w/ no header, Normalized Dissimilarity Rate: 0.93246
Total bytes: 61745 (60.3 KB), 1.864 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.932053
Total bytes: 61726 (60.3 KB), 1.864 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931766
Total bytes: 61734 (60.3 KB), 1.864 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931887
Total bytes: 61784 (60.3 KB), 1.865 bpb, 1.863 bps w/ no header, Normalized Dissimilarity Rate: 0.932641
Total bytes: 61773 (60.3 KB), 1.865 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.932475
Total bytes: 61793 (60.3 KB), 1.866 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.932777
Total bytes: 76854 (75.1 KB), 1.889 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.944474
Total bytes: 76801 (75.0 KB), 1.888 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.943823
Total bytes: 76775 (75.0 KB), 1.887 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.943503
Total bytes: 76772 (75.0 KB), 1.887 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.943467
Total bytes: 76829 (75.0 KB), 1.888 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.944167
Total bytes: 76815 (75.0 KB), 1.888 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.943995
Total bytes: 61406 (60.0 KB), 1.89 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.94482
Total bytes: 61378 (59.9 KB), 1.889 bpb, 1.887 bps w/ no header, Normalized Dissimilarity Rate: 0.94439
Total bytes: 61359 (59.9 KB), 1.888 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.944097
Total bytes: 61367 (59.9 KB), 1.888 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.94422
Total bytes: 61427 (60.0 KB), 1.89 bpb, 1.887 bps w/ no header, Normalized Dissimilarity Rate: 0.945143
Total bytes: 61423 (60.0 KB), 1.89 bpb, 1.887 bps w/ no header, Normalized Dissimilarity Rate: 0.945082
Total bytes: 61429 (60.0 KB), 1.89 bpb, 1.887 bps w/ no header, Normalized Dissimilarity Rate: 0.945174
Total bytes: 60171 (58.8 KB), 1.905 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.952265
Total bytes: 60173 (58.8 KB), 1.905 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.952297
Total bytes: 60101 (58.7 KB), 1.902 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.951157
Total bytes: 60126 (58.7 KB), 1.903 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.951553
Total bytes: 60206 (58.8 KB), 1.906 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.952819
Total bytes: 60159 (58.7 KB), 1.904 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.952075
Total bytes: 97810 (95.5 KB), 1.919 bpb, 1.918 bps w/ no header, Normalized Dissimilarity Rate: 0.959453
Total bytes: 97746 (95.5 KB), 1.918 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.958825
Total bytes: 97697 (95.4 KB), 1.917 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.958345
Total bytes: 97703 (95.4 KB), 1.917 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.958403
Total bytes: 97771 (95.5 KB), 1.918 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.95907
Total bytes: 97728 (95.4 KB), 1.917 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.958649
Total bytes: 302143 (295.1 KB), 1.811 bpb, 1.811 bps w/ no header, Normalized Dissimilarity Rate: 0.905555
Total bytes: 302569 (295.5 KB), 1.814 bpb, 1.813 bps w/ no header, Normalized Dissimilarity Rate: 0.906832
Total bytes: 302064 (295.0 KB), 1.811 bpb, 1.81 bps w/ no header, Normalized Dissimilarity Rate: 0.905318
Total bytes: 301802 (294.7 KB), 1.809 bpb, 1.809 bps w/ no header, Normalized Dissimilarity Rate: 0.904533
Total bytes: 301725 (294.7 KB), 1.809 bpb, 1.808 bps w/ no header, Normalized Dissimilarity Rate: 0.904302
Total bytes: 301670 (294.6 KB), 1.808 bpb, 1.808 bps w/ no header, Normalized Dissimilarity Rate: 0.904138
Total bytes: 99674 (97.3 KB), 1.834 bpb, 1.834 bps w/ no header, Normalized Dissimilarity Rate: 0.917194
Total bytes: 99624 (97.3 KB), 1.833 bpb, 1.832 bps w/ no header, Normalized Dissimilarity Rate: 0.916734
Total bytes: 99601 (97.3 KB), 1.833 bpb, 1.832 bps w/ no header, Normalized Dissimilarity Rate: 0.916522
Total bytes: 99607 (97.3 KB), 1.833 bpb, 1.832 bps w/ no header, Normalized Dissimilarity Rate: 0.916578
Total bytes: 99667 (97.3 KB), 1.834 bpb, 1.833 bps w/ no header, Normalized Dissimilarity Rate: 0.91713
Total bytes: 99640 (97.3 KB), 1.834 bpb, 1.832 bps w/ no header, Normalized Dissimilarity Rate: 0.916881
Total bytes: 439491 (429.2 KB), 1.763 bpb, 1.763 bps w/ no header, Normalized Dissimilarity Rate: 0.881684
Total bytes: 439527 (429.2 KB), 1.764 bpb, 1.763 bps w/ no header, Normalized Dissimilarity Rate: 0.881757
Total bytes: 439418 (429.1 KB), 1.763 bpb, 1.763 bps w/ no header, Normalized Dissimilarity Rate: 0.881538
Total bytes: 439333 (429.0 KB), 1.763 bpb, 1.762 bps w/ no header, Normalized Dissimilarity Rate: 0.881367
Total bytes: 439411 (429.1 KB), 1.763 bpb, 1.763 bps w/ no header, Normalized Dissimilarity Rate: 0.881524
Total bytes: 439345 (429.0 KB), 1.763 bpb, 1.762 bps w/ no header, Normalized Dissimilarity Rate: 0.881391
Total bytes: 97270 (95.0 KB), 1.938 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.969076
Total bytes: 97226 (94.9 KB), 1.937 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.968637
Total bytes: 97160 (94.9 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.96798
Total bytes: 97175 (94.9 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.968129
Total bytes: 97276 (95.0 KB), 1.938 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.969135
Total bytes: 97217 (94.9 KB), 1.937 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.968548
Total bytes: 52908 (51.7 KB), 1.919 bpb, 1.918 bps w/ no header, Normalized Dissimilarity Rate: 0.959708
Total bytes: 52845 (51.6 KB), 1.917 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.958566
Total bytes: 52832 (51.6 KB), 1.917 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.95833
Total bytes: 52854 (51.6 KB), 1.917 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.958729
Total bytes: 52919 (51.7 KB), 1.92 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.959908
Total bytes: 52906 (51.7 KB), 1.919 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.959672
Total bytes: 52910 (51.7 KB), 1.919 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.959745
Total bytes: 61141 (59.7 KB), 1.92 bpb, 1.919 bps w/ no header, Normalized Dissimilarity Rate: 0.960238
Total bytes: 61060 (59.6 KB), 1.918 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.958966
Total bytes: 61052 (59.6 KB), 1.918 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.95884
Total bytes: 61080 (59.6 KB), 1.919 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.95928
Total bytes: 61156 (59.7 KB), 1.921 bpb, 1.918 bps w/ no header, Normalized Dissimilarity Rate: 0.960474
Total bytes: 61133 (59.7 KB), 1.92 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.960112
Total bytes: 61114 (59.7 KB), 1.92 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.959814
Total bytes: 139693 (136.4 KB), 1.788 bpb, 1.788 bps w/ no header, Normalized Dissimilarity Rate: 0.894247
Total bytes: 139588 (136.3 KB), 1.787 bpb, 1.786 bps w/ no header, Normalized Dissimilarity Rate: 0.893575
Total bytes: 139579 (136.3 KB), 1.787 bpb, 1.786 bps w/ no header, Normalized Dissimilarity Rate: 0.893517
Total bytes: 139575 (136.3 KB), 1.787 bpb, 1.786 bps w/ no header, Normalized Dissimilarity Rate: 0.893492
Total bytes: 139617 (136.3 KB), 1.788 bpb, 1.786 bps w/ no header, Normalized Dissimilarity Rate: 0.89376
Total bytes: 139619 (136.3 KB), 1.788 bpb, 1.786 bps w/ no header, Normalized Dissimilarity Rate: 0.893773
Total bytes: 128727 (125.7 KB), 1.874 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.937038
Total bytes: 128720 (125.7 KB), 1.874 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.936987
Total bytes: 128715 (125.7 KB), 1.874 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.936951
Total bytes: 128722 (125.7 KB), 1.874 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.937002
Total bytes: 128772 (125.8 KB), 1.875 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.937366
Total bytes: 128754 (125.7 KB), 1.874 bpb, 1.873 bps w/ no header, Normalized Dissimilarity Rate: 0.937235
Total bytes: 395328 (386.1 KB), 1.842 bpb, 1.842 bps w/ no header, Normalized Dissimilarity Rate: 0.921011
Total bytes: 395488 (386.2 KB), 1.843 bpb, 1.842 bps w/ no header, Normalized Dissimilarity Rate: 0.921384
Total bytes: 395299 (386.0 KB), 1.842 bpb, 1.842 bps w/ no header, Normalized Dissimilarity Rate: 0.920943
Total bytes: 395201 (385.9 KB), 1.841 bpb, 1.841 bps w/ no header, Normalized Dissimilarity Rate: 0.920715
Total bytes: 395243 (386.0 KB), 1.842 bpb, 1.841 bps w/ no header, Normalized Dissimilarity Rate: 0.920813
Total bytes: 395161 (385.9 KB), 1.841 bpb, 1.841 bps w/ no header, Normalized Dissimilarity Rate: 0.920622
Total bytes: 443451 (433.1 KB), 1.766 bpb, 1.766 bps w/ no header, Normalized Dissimilarity Rate: 0.883079
Total bytes: 443782 (433.4 KB), 1.767 bpb, 1.767 bps w/ no header, Normalized Dissimilarity Rate: 0.883738
Total bytes: 443275 (432.9 KB), 1.765 bpb, 1.765 bps w/ no header, Normalized Dissimilarity Rate: 0.882729
Total bytes: 443038 (432.7 KB), 1.765 bpb, 1.764 bps w/ no header, Normalized Dissimilarity Rate: 0.882257
Total bytes: 442997 (432.6 KB), 1.764 bpb, 1.764 bps w/ no header, Normalized Dissimilarity Rate: 0.882175
Total bytes: 442900 (432.5 KB), 1.764 bpb, 1.764 bps w/ no header, Normalized Dissimilarity Rate: 0.881982
Total bytes: 370418 (361.7 KB), 1.83 bpb, 1.83 bps w/ no header, Normalized Dissimilarity Rate: 0.91508
Total bytes: 371097 (362.4 KB), 1.834 bpb, 1.833 bps w/ no header, Normalized Dissimilarity Rate: 0.916757
Total bytes: 370396 (361.7 KB), 1.83 bpb, 1.83 bps w/ no header, Normalized Dissimilarity Rate: 0.915026
Total bytes: 370177 (361.5 KB), 1.829 bpb, 1.829 bps w/ no header, Normalized Dissimilarity Rate: 0.914485
Total bytes: 370179 (361.5 KB), 1.829 bpb, 1.829 bps w/ no header, Normalized Dissimilarity Rate: 0.91449
Total bytes: 370023 (361.4 KB), 1.828 bpb, 1.828 bps w/ no header, Normalized Dissimilarity Rate: 0.914104
Total bytes: 428126 (418.1 KB), 1.773 bpb, 1.773 bps w/ no header, Normalized Dissimilarity Rate: 0.886416
Total bytes: 428891 (418.8 KB), 1.776 bpb, 1.776 bps w/ no header, Normalized Dissimilarity Rate: 0.888
Total bytes: 428051 (418.0 KB), 1.773 bpb, 1.772 bps w/ no header, Normalized Dissimilarity Rate: 0.886261
Total bytes: 427590 (417.6 KB), 1.771 bpb, 1.77 bps w/ no header, Normalized Dissimilarity Rate: 0.885306
Total bytes: 427436 (417.4 KB), 1.77 bpb, 1.77 bps w/ no header, Normalized Dissimilarity Rate: 0.884987
Total bytes: 427274 (417.3 KB), 1.769 bpb, 1.769 bps w/ no header, Normalized Dissimilarity Rate: 0.884652
Total bytes: 336836 (328.9 KB), 1.761 bpb, 1.761 bps w/ no header, Normalized Dissimilarity Rate: 0.88052
Total bytes: 336952 (329.1 KB), 1.762 bpb, 1.761 bps w/ no header, Normalized Dissimilarity Rate: 0.880823
Total bytes: 336683 (328.8 KB), 1.76 bpb, 1.76 bps w/ no header, Normalized Dissimilarity Rate: 0.88012
Total bytes: 336550 (328.7 KB), 1.76 bpb, 1.759 bps w/ no header, Normalized Dissimilarity Rate: 0.879772
Total bytes: 336601 (328.7 KB), 1.76 bpb, 1.759 bps w/ no header, Normalized Dissimilarity Rate: 0.879905
Total bytes: 336561 (328.7 KB), 1.76 bpb, 1.759 bps w/ no header, Normalized Dissimilarity Rate: 0.879801
Total bytes: 60538 (59.1 KB), 1.896 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.94782
Total bytes: 60526 (59.1 KB), 1.895 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.947633
Total bytes: 60509 (59.1 KB), 1.895 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.947366
Total bytes: 60512 (59.1 KB), 1.895 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.947413
Total bytes: 60551 (59.1 KB), 1.896 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.948024
Total bytes: 60552 (59.1 KB), 1.896 bpb, 1.893 bps w/ no header, Normalized Dissimilarity Rate: 0.94804
Total bytes: 186750 (182.4 KB), 1.8 bpb, 1.799 bps w/ no header, Normalized Dissimilarity Rate: 0.899972
Total bytes: 186696 (182.3 KB), 1.799 bpb, 1.799 bps w/ no header, Normalized Dissimilarity Rate: 0.899712
Total bytes: 186617 (182.2 KB), 1.799 bpb, 1.798 bps w/ no header, Normalized Dissimilarity Rate: 0.899331
Total bytes: 186591 (182.2 KB), 1.798 bpb, 1.798 bps w/ no header, Normalized Dissimilarity Rate: 0.899206
Total bytes: 186667 (182.3 KB), 1.799 bpb, 1.798 bps w/ no header, Normalized Dissimilarity Rate: 0.899572
Total bytes: 186597 (182.2 KB), 1.798 bpb, 1.797 bps w/ no header, Normalized Dissimilarity Rate: 0.899234
Total bytes: 195213 (190.6 KB), 1.63 bpb, 1.63 bps w/ no header, Normalized Dissimilarity Rate: 0.81513
Total bytes: 195213 (190.6 KB), 1.63 bpb, 1.63 bps w/ no header, Normalized Dissimilarity Rate: 0.81513
Total bytes: 195075 (190.5 KB), 1.629 bpb, 1.629 bps w/ no header, Normalized Dissimilarity Rate: 0.814554
Total bytes: 195040 (190.5 KB), 1.629 bpb, 1.628 bps w/ no header, Normalized Dissimilarity Rate: 0.814407
Total bytes: 195108 (190.5 KB), 1.629 bpb, 1.629 bps w/ no header, Normalized Dissimilarity Rate: 0.814691
Total bytes: 195061 (190.5 KB), 1.629 bpb, 1.628 bps w/ no header, Normalized Dissimilarity Rate: 0.814495
Total bytes: 199507 (194.8 KB), 1.903 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.951734
Total bytes: 199701 (195.0 KB), 1.905 bpb, 1.905 bps w/ no header, Normalized Dissimilarity Rate: 0.952659
Total bytes: 199378 (194.7 KB), 1.902 bpb, 1.902 bps w/ no header, Normalized Dissimilarity Rate: 0.951119
Total bytes: 199332 (194.7 KB), 1.902 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.950899
Total bytes: 199439 (194.8 KB), 1.903 bpb, 1.902 bps w/ no header, Normalized Dissimilarity Rate: 0.95141
Total bytes: 199327 (194.7 KB), 1.902 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.950875
Total bytes: 59897 (58.5 KB), 1.909 bpb, 1.908 bps w/ no header, Normalized Dissimilarity Rate: 0.954678
Total bytes: 59873 (58.5 KB), 1.909 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.954296
Total bytes: 59773 (58.4 KB), 1.905 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.952702
Total bytes: 59825 (58.4 KB), 1.907 bpb, 1.905 bps w/ no header, Normalized Dissimilarity Rate: 0.953531
Total bytes: 59915 (58.5 KB), 1.91 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.954965
Total bytes: 59829 (58.4 KB), 1.907 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.953595
Total bytes: 59850 (58.4 KB), 1.908 bpb, 1.904 bps w/ no header, Normalized Dissimilarity Rate: 0.953929
Total bytes: 53565 (52.3 KB), 1.927 bpb, 1.925 bps w/ no header, Normalized Dissimilarity Rate: 0.963447
Total bytes: 53496 (52.2 KB), 1.924 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.962206
Total bytes: 53491 (52.2 KB), 1.924 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.962116
Total bytes: 53513 (52.3 KB), 1.925 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.962512
Total bytes: 53580 (52.3 KB), 1.927 bpb, 1.924 bps w/ no header, Normalized Dissimilarity Rate: 0.963717
Total bytes: 53568 (52.3 KB), 1.927 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.963501
Total bytes: 159113 (155.4 KB), 1.933 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966384
Total bytes: 159163 (155.4 KB), 1.933 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966688
Total bytes: 158976 (155.2 KB), 1.931 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965552
Total bytes: 158990 (155.3 KB), 1.931 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965637
Total bytes: 159125 (155.4 KB), 1.933 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966457
Total bytes: 159001 (155.3 KB), 1.931 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965704
Total bytes: 128703 (125.7 KB), 1.81 bpb, 1.81 bps w/ no header, Normalized Dissimilarity Rate: 0.905135
Total bytes: 128853 (125.8 KB), 1.812 bpb, 1.812 bps w/ no header, Normalized Dissimilarity Rate: 0.90619
Total bytes: 128571 (125.6 KB), 1.808 bpb, 1.808 bps w/ no header, Normalized Dissimilarity Rate: 0.904207
Total bytes: 128519 (125.5 KB), 1.808 bpb, 1.807 bps w/ no header, Normalized Dissimilarity Rate: 0.903841
Total bytes: 128431 (125.4 KB), 1.806 bpb, 1.805 bps w/ no header, Normalized Dissimilarity Rate: 0.903222
Total bytes: 128231 (125.2 KB), 1.804 bpb, 1.802 bps w/ no header, Normalized Dissimilarity Rate: 0.901816
Total bytes: 59562 (58.2 KB), 1.919 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.9593
Total bytes: 59520 (58.1 KB), 1.917 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.958624
Total bytes: 59489 (58.1 KB), 1.916 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.958125
Total bytes: 59527 (58.1 KB), 1.917 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.958737
Total bytes: 59607 (58.2 KB), 1.92 bpb, 1.917 bps w/ no header, Normalized Dissimilarity Rate: 0.960025
Total bytes: 59557 (58.2 KB), 1.918 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.95922
Total bytes: 59560 (58.2 KB), 1.919 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.959268
Total bytes: 76207 (74.4 KB), 1.863 bpb, 1.862 bps w/ no header, Normalized Dissimilarity Rate: 0.931589
Total bytes: 76187 (74.4 KB), 1.863 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.931344
Total bytes: 76136 (74.4 KB), 1.861 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.930721
Total bytes: 76137 (74.4 KB), 1.861 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.930733
Total bytes: 76195 (74.4 KB), 1.863 bpb, 1.861 bps w/ no header, Normalized Dissimilarity Rate: 0.931442
Total bytes: 76172 (74.4 KB), 1.862 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.931161
Total bytes: 76186 (74.4 KB), 1.863 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.931332
Total bytes: 77837 (76.0 KB), 1.853 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.926477
Total bytes: 77896 (76.1 KB), 1.854 bpb, 1.853 bps w/ no header, Normalized Dissimilarity Rate: 0.927179
Total bytes: 77751 (75.9 KB), 1.851 bpb, 1.849 bps w/ no header, Normalized Dissimilarity Rate: 0.925453
Total bytes: 77743 (75.9 KB), 1.851 bpb, 1.849 bps w/ no header, Normalized Dissimilarity Rate: 0.925358
Total bytes: 77789 (76.0 KB), 1.852 bpb, 1.85 bps w/ no header, Normalized Dissimilarity Rate: 0.925905
Total bytes: 77732 (75.9 KB), 1.85 bpb, 1.848 bps w/ no header, Normalized Dissimilarity Rate: 0.925227
Total bytes: 76033 (74.3 KB), 1.86 bpb, 1.858 bps w/ no header, Normalized Dissimilarity Rate: 0.929783
Total bytes: 76039 (74.3 KB), 1.86 bpb, 1.858 bps w/ no header, Normalized Dissimilarity Rate: 0.929856
Total bytes: 75956 (74.2 KB), 1.858 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.928841
Total bytes: 75940 (74.2 KB), 1.857 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.928646
Total bytes: 76001 (74.2 KB), 1.859 bpb, 1.857 bps w/ no header, Normalized Dissimilarity Rate: 0.929392
Total bytes: 75962 (74.2 KB), 1.858 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.928915
Total bytes: 75993 (74.2 KB), 1.859 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.929294
Total bytes: 77830 (76.0 KB), 1.853 bpb, 1.852 bps w/ no header, Normalized Dissimilarity Rate: 0.926628
Total bytes: 77890 (76.1 KB), 1.855 bpb, 1.853 bps w/ no header, Normalized Dissimilarity Rate: 0.927342
Total bytes: 77748 (75.9 KB), 1.851 bpb, 1.85 bps w/ no header, Normalized Dissimilarity Rate: 0.925651
Total bytes: 77739 (75.9 KB), 1.851 bpb, 1.85 bps w/ no header, Normalized Dissimilarity Rate: 0.925544
Total bytes: 77789 (76.0 KB), 1.852 bpb, 1.85 bps w/ no header, Normalized Dissimilarity Rate: 0.926139
Total bytes: 77731 (75.9 KB), 1.851 bpb, 1.848 bps w/ no header, Normalized Dissimilarity Rate: 0.925449
Total bytes: 77760 (75.9 KB), 1.852 bpb, 1.849 bps w/ no header, Normalized Dissimilarity Rate: 0.925794
Total bytes: 75191 (73.4 KB), 1.859 bpb, 1.858 bps w/ no header, Normalized Dissimilarity Rate: 0.929426
Total bytes: 75181 (73.4 KB), 1.859 bpb, 1.857 bps w/ no header, Normalized Dissimilarity Rate: 0.929302
Total bytes: 75103 (73.3 KB), 1.857 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.928338
Total bytes: 75107 (73.3 KB), 1.857 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.928387
Total bytes: 75166 (73.4 KB), 1.858 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.929117
Total bytes: 75126 (73.4 KB), 1.857 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.928622
Total bytes: 75151 (73.4 KB), 1.858 bpb, 1.855 bps w/ no header, Normalized Dissimilarity Rate: 0.928931
