Total bytes: 853735 (833.7 KB), 1.982 bpb, 1.982 bps w/ no header, Normalized Dissimilarity Rate: 0.991055
Total bytes: 853418 (833.4 KB), 1.981 bpb, 1.981 bps w/ no header, Normalized Dissimilarity Rate: 0.990687
Total bytes: 853080 (833.1 KB), 1.981 bpb, 1.98 bps w/ no header, Normalized Dissimilarity Rate: 0.990295
Total bytes: 853073 (833.1 KB), 1.981 bpb, 1.98 bps w/ no header, Normalized Dissimilarity Rate: 0.990287
Total bytes: 853173 (833.2 KB), 1.981 bpb, 1.981 bps w/ no header, Normalized Dissimilarity Rate: 0.990403
Total bytes: 853226 (833.2 KB), 1.981 bpb, 1.981 bps w/ no header, Normalized Dissimilarity Rate: 0.990465
Total bytes: 1184684 (1.1 MB), 1.965 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.982632
Total bytes: 1183632 (1.1 MB), 1.964 bpb, 1.963 bps w/ no header, Normalized Dissimilarity Rate: 0.98176
Total bytes: 1181242 (1.1 MB), 1.96 bpb, 1.959 bps w/ no header, Normalized Dissimilarity Rate: 0.979777
Total bytes: 1178998 (1.1 MB), 1.956 bpb, 1.956 bps w/ no header, Normalized Dissimilarity Rate: 0.977916
Total bytes: 1178032 (1.1 MB), 1.954 bpb, 1.954 bps w/ no header, Normalized Dissimilarity Rate: 0.977115
Total bytes: 1178627 (1.1 MB), 1.955 bpb, 1.955 bps w/ no header, Normalized Dissimilarity Rate: 0.977608
Total bytes: 618653 (604.2 KB), 1.972 bpb, 1.972 bps w/ no header, Normalized Dissimilarity Rate: 0.985888
Total bytes: 615315 (600.9 KB), 1.961 bpb, 1.961 bps w/ no header, Normalized Dissimilarity Rate: 0.980568
Total bytes: 614978 (600.6 KB), 1.96 bpb, 1.96 bps w/ no header, Normalized Dissimilarity Rate: 0.980031
Total bytes: 613468 (599.1 KB), 1.955 bpb, 1.955 bps w/ no header, Normalized Dissimilarity Rate: 0.977625
Total bytes: 613147 (598.8 KB), 1.954 bpb, 1.954 bps w/ no header, Normalized Dissimilarity Rate: 0.977113
Total bytes: 613528 (599.1 KB), 1.955 bpb, 1.955 bps w/ no header, Normalized Dissimilarity Rate: 0.977721
Total bytes: 613884 (599.5 KB), 1.957 bpb, 1.956 bps w/ no header, Normalized Dissimilarity Rate: 0.978288
Total bytes: 682508 (666.5 KB), 1.976 bpb, 1.975 bps w/ no header, Normalized Dissimilarity Rate: 0.987788
Total bytes: 680904 (664.9 KB), 1.971 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.985466
Total bytes: 680094 (664.2 KB), 1.969 bpb, 1.968 bps w/ no header, Normalized Dissimilarity Rate: 0.984294
Total bytes: 679554 (663.6 KB), 1.967 bpb, 1.967 bps w/ no header, Normalized Dissimilarity Rate: 0.983512
Total bytes: 679402 (663.5 KB), 1.967 bpb, 1.966 bps w/ no header, Normalized Dissimilarity Rate: 0.983292
Total bytes: 679736 (663.8 KB), 1.968 bpb, 1.967 bps w/ no header, Normalized Dissimilarity Rate: 0.983776
Total bytes: 679563 (663.6 KB), 1.967 bpb, 1.967 bps w/ no header, Normalized Dissimilarity Rate: 0.983525
Total bytes: 331098 (323.3 KB), 1.981 bpb, 1.981 bps w/ no header, Normalized Dissimilarity Rate: 0.990504
Total bytes: 329624 (321.9 KB), 1.972 bpb, 1.972 bps w/ no header, Normalized Dissimilarity Rate: 0.986094
Total bytes: 329529 (321.8 KB), 1.972 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.98581
Total bytes: 329414 (321.7 KB), 1.971 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.985466
Total bytes: 329436 (321.7 KB), 1.971 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.985532
Total bytes: 329553 (321.8 KB), 1.972 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.985882
Total bytes: 329510 (321.8 KB), 1.972 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.985753
Total bytes: 510800 (498.8 KB), 1.945 bpb, 1.945 bps w/ no header, Normalized Dissimilarity Rate: 0.972555
Total bytes: 508536 (496.6 KB), 1.936 bpb, 1.936 bps w/ no header, Normalized Dissimilarity Rate: 0.968245
Total bytes: 507172 (495.3 KB), 1.931 bpb, 1.931 bps w/ no header, Normalized Dissimilarity Rate: 0.965648
Total bytes: 505911 (494.1 KB), 1.926 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963247
Total bytes: 505559 (493.7 KB), 1.925 bpb, 1.925 bps w/ no header, Normalized Dissimilarity Rate: 0.962577
Total bytes: 505966 (494.1 KB), 1.927 bpb, 1.926 bps w/ no header, Normalized Dissimilarity Rate: 0.963352
Total bytes: 505717 (493.9 KB), 1.926 bpb, 1.925 bps w/ no header, Normalized Dissimilarity Rate: 0.962878
Total bytes: 740598 (723.2 KB), 1.907 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.953554
Total bytes: 739074 (721.8 KB), 1.903 bpb, 1.903 bps w/ no header, Normalized Dissimilarity Rate: 0.951592
Total bytes: 734867 (717.6 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.946175
Total bytes: 731513 (714.4 KB), 1.884 bpb, 1.884 bps w/ no header, Normalized Dissimilarity Rate: 0.941857
Total bytes: 729572 (712.5 KB), 1.879 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.939358
Total bytes: 730057 (712.9 KB), 1.88 bpb, 1.88 bps w/ no header, Normalized Dissimilarity Rate: 0.939982
Total bytes: 729860 (712.8 KB), 1.879 bpb, 1.879 bps w/ no header, Normalized Dissimilarity Rate: 0.939729
Total bytes: 459328 (448.6 KB), 1.928 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.963866
Total bytes: 460040 (449.3 KB), 1.931 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.96536
Total bytes: 457357 (446.6 KB), 1.919 bpb, 1.919 bps w/ no header, Normalized Dissimilarity Rate: 0.95973
Total bytes: 455679 (445.0 KB), 1.912 bpb, 1.912 bps w/ no header, Normalized Dissimilarity Rate: 0.956209
Total bytes: 454709 (444.1 KB), 1.908 bpb, 1.908 bps w/ no header, Normalized Dissimilarity Rate: 0.954174
Total bytes: 455526 (444.8 KB), 1.912 bpb, 1.911 bps w/ no header, Normalized Dissimilarity Rate: 0.955888
Total bytes: 631274 (616.5 KB), 1.92 bpb, 1.92 bps w/ no header, Normalized Dissimilarity Rate: 0.960206
Total bytes: 630017 (615.3 KB), 1.917 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.958294
Total bytes: 627379 (612.7 KB), 1.909 bpb, 1.908 bps w/ no header, Normalized Dissimilarity Rate: 0.954282
Total bytes: 625347 (610.7 KB), 1.902 bpb, 1.902 bps w/ no header, Normalized Dissimilarity Rate: 0.951191
Total bytes: 624554 (609.9 KB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.949985
Total bytes: 625125 (610.5 KB), 1.902 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.950853
Total bytes: 625103 (610.5 KB), 1.902 bpb, 1.901 bps w/ no header, Normalized Dissimilarity Rate: 0.95082
Total bytes: 448047 (437.5 KB), 1.974 bpb, 1.974 bps w/ no header, Normalized Dissimilarity Rate: 0.98709
Total bytes: 446964 (436.5 KB), 1.969 bpb, 1.969 bps w/ no header, Normalized Dissimilarity Rate: 0.984704
Total bytes: 446618 (436.2 KB), 1.968 bpb, 1.968 bps w/ no header, Normalized Dissimilarity Rate: 0.983942
Total bytes: 446118 (435.7 KB), 1.966 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.98284
Total bytes: 446077 (435.6 KB), 1.965 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.98275
Total bytes: 446245 (435.8 KB), 1.966 bpb, 1.966 bps w/ no header, Normalized Dissimilarity Rate: 0.98312
Total bytes: 446359 (435.9 KB), 1.967 bpb, 1.966 bps w/ no header, Normalized Dissimilarity Rate: 0.983371
Total bytes: 268585 (262.3 KB), 1.88 bpb, 1.88 bps w/ no header, Normalized Dissimilarity Rate: 0.939961
Total bytes: 270336 (264.0 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.946089
Total bytes: 262803 (256.6 KB), 1.839 bpb, 1.839 bps w/ no header, Normalized Dissimilarity Rate: 0.919726
Total bytes: 259240 (253.2 KB), 1.815 bpb, 1.814 bps w/ no header, Normalized Dissimilarity Rate: 0.907257
Total bytes: 257308 (251.3 KB), 1.801 bpb, 1.8 bps w/ no header, Normalized Dissimilarity Rate: 0.900495
Total bytes: 258861 (252.8 KB), 1.812 bpb, 1.811 bps w/ no header, Normalized Dissimilarity Rate: 0.90593
Total bytes: 258413 (252.4 KB), 1.809 bpb, 1.808 bps w/ no header, Normalized Dissimilarity Rate: 0.904363
Total bytes: 572972 (559.5 KB), 1.957 bpb, 1.957 bps w/ no header, Normalized Dissimilarity Rate: 0.978648
Total bytes: 570110 (556.7 KB), 1.948 bpb, 1.947 bps w/ no header, Normalized Dissimilarity Rate: 0.97376
Total bytes: 568521 (555.2 KB), 1.942 bpb, 1.942 bps w/ no header, Normalized Dissimilarity Rate: 0.971046
Total bytes: 567990 (554.7 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970139
Total bytes: 567857 (554.5 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.969912
Total bytes: 568053 (554.7 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970247
Total bytes: 568034 (554.7 KB), 1.94 bpb, 1.94 bps w/ no header, Normalized Dissimilarity Rate: 0.970214
Total bytes: 1229776 (1.2 MB), 1.971 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.985669
Total bytes: 1227713 (1.2 MB), 1.968 bpb, 1.968 bps w/ no header, Normalized Dissimilarity Rate: 0.984015
Total bytes: 1227054 (1.2 MB), 1.967 bpb, 1.967 bps w/ no header, Normalized Dissimilarity Rate: 0.983487
Total bytes: 1225373 (1.2 MB), 1.964 bpb, 1.964 bps w/ no header, Normalized Dissimilarity Rate: 0.98214
Total bytes: 1224906 (1.2 MB), 1.964 bpb, 1.963 bps w/ no header, Normalized Dissimilarity Rate: 0.981766
Total bytes: 1225499 (1.2 MB), 1.964 bpb, 1.964 bps w/ no header, Normalized Dissimilarity Rate: 0.982241
Total bytes: 1225708 (1.2 MB), 1.965 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.982408
Total bytes: 876459 (855.9 KB), 1.962 bpb, 1.961 bps w/ no header, Normalized Dissimilarity Rate: 0.98079
Total bytes: 873314 (852.8 KB), 1.955 bpb, 1.954 bps w/ no header, Normalized Dissimilarity Rate: 0.977271
Total bytes: 872555 (852.1 KB), 1.953 bpb, 1.953 bps w/ no header, Normalized Dissimilarity Rate: 0.976422
Total bytes: 870636 (850.2 KB), 1.949 bpb, 1.948 bps w/ no header, Normalized Dissimilarity Rate: 0.974274
Total bytes: 869891 (849.5 KB), 1.947 bpb, 1.947 bps w/ no header, Normalized Dissimilarity Rate: 0.97344
Total bytes: 870467 (850.1 KB), 1.948 bpb, 1.948 bps w/ no header, Normalized Dissimilarity Rate: 0.974085
Total bytes: 410360 (400.7 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971826
Total bytes: 408916 (399.3 KB), 1.937 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.968406
Total bytes: 408515 (398.9 KB), 1.935 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967456
Total bytes: 407901 (398.3 KB), 1.932 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966002
Total bytes: 407590 (398.0 KB), 1.931 bpb, 1.93 bps w/ no header, Normalized Dissimilarity Rate: 0.965266
Total bytes: 407932 (398.4 KB), 1.932 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966076
Total bytes: 407984 (398.4 KB), 1.932 bpb, 1.932 bps w/ no header, Normalized Dissimilarity Rate: 0.966199
Total bytes: 990831 (967.6 KB), 1.985 bpb, 1.985 bps w/ no header, Normalized Dissimilarity Rate: 0.992538
Total bytes: 988376 (965.2 KB), 1.98 bpb, 1.98 bps w/ no header, Normalized Dissimilarity Rate: 0.990079
Total bytes: 988277 (965.1 KB), 1.98 bpb, 1.98 bps w/ no header, Normalized Dissimilarity Rate: 0.98998
Total bytes: 987496 (964.4 KB), 1.978 bpb, 1.978 bps w/ no header, Normalized Dissimilarity Rate: 0.989197
Total bytes: 987353 (964.2 KB), 1.978 bpb, 1.978 bps w/ no header, Normalized Dissimilarity Rate: 0.989054
Total bytes: 987604 (964.5 KB), 1.979 bpb, 1.978 bps w/ no header, Normalized Dissimilarity Rate: 0.989306
Total bytes: 987924 (964.8 KB), 1.979 bpb, 1.979 bps w/ no header, Normalized Dissimilarity Rate: 0.989626
Total bytes: 415398 (405.7 KB), 1.971 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.985479
Total bytes: 413522 (403.8 KB), 1.962 bpb, 1.962 bps w/ no header, Normalized Dissimilarity Rate: 0.981029
Total bytes: 413386 (403.7 KB), 1.961 bpb, 1.961 bps w/ no header, Normalized Dissimilarity Rate: 0.980706
Total bytes: 412664 (403.0 KB), 1.958 bpb, 1.958 bps w/ no header, Normalized Dissimilarity Rate: 0.978993
Total bytes: 412647 (403.0 KB), 1.958 bpb, 1.957 bps w/ no header, Normalized Dissimilarity Rate: 0.978953
Total bytes: 412843 (403.2 KB), 1.959 bpb, 1.958 bps w/ no header, Normalized Dissimilarity Rate: 0.979418
Total bytes: 248769 (242.9 KB), 1.957 bpb, 1.956 bps w/ no header, Normalized Dissimilarity Rate: 0.97838
Total bytes: 247910 (242.1 KB), 1.95 bpb, 1.95 bps w/ no header, Normalized Dissimilarity Rate: 0.975002
Total bytes: 247035 (241.2 KB), 1.943 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.97156
Total bytes: 246361 (240.6 KB), 1.938 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.96891
Total bytes: 246310 (240.5 KB), 1.937 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.968709
Total bytes: 246637 (240.9 KB), 1.94 bpb, 1.939 bps w/ no header, Normalized Dissimilarity Rate: 0.969995
Total bytes: 246888 (241.1 KB), 1.942 bpb, 1.941 bps w/ no header, Normalized Dissimilarity Rate: 0.970982
Total bytes: 642514 (627.5 KB), 1.952 bpb, 1.951 bps w/ no header, Normalized Dissimilarity Rate: 0.975782
Total bytes: 641562 (626.5 KB), 1.949 bpb, 1.948 bps w/ no header, Normalized Dissimilarity Rate: 0.974336
Total bytes: 639812 (624.8 KB), 1.943 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971678
Total bytes: 637233 (622.3 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967762
Total bytes: 636440 (621.5 KB), 1.933 bpb, 1.933 bps w/ no header, Normalized Dissimilarity Rate: 0.966557
Total bytes: 637280 (622.3 KB), 1.936 bpb, 1.935 bps w/ no header, Normalized Dissimilarity Rate: 0.967833
Total bytes: 637839 (622.9 KB), 1.937 bpb, 1.937 bps w/ no header, Normalized Dissimilarity Rate: 0.968682
Total bytes: 1053434 (1.0 MB), 1.98 bpb, 1.979 bps w/ no header, Normalized Dissimilarity Rate: 0.98979
Total bytes: 1051567 (1.0 MB), 1.976 bpb, 1.976 bps w/ no header, Normalized Dissimilarity Rate: 0.988036
Total bytes: 1050409 (1.0 MB), 1.974 bpb, 1.974 bps w/ no header, Normalized Dissimilarity Rate: 0.986948
Total bytes: 1049166 (1.0 MB), 1.972 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.98578
Total bytes: 1048813 (1.0 MB), 1.971 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.985448
Total bytes: 1049286 (1.0 MB), 1.972 bpb, 1.972 bps w/ no header, Normalized Dissimilarity Rate: 0.985893
Total bytes: 828381 (809.0 KB), 1.972 bpb, 1.972 bps w/ no header, Normalized Dissimilarity Rate: 0.986005
Total bytes: 825499 (806.2 KB), 1.965 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.982575
Total bytes: 825311 (806.0 KB), 1.965 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.982351
Total bytes: 824515 (805.2 KB), 1.963 bpb, 1.963 bps w/ no header, Normalized Dissimilarity Rate: 0.981403
Total bytes: 824434 (805.1 KB), 1.963 bpb, 1.962 bps w/ no header, Normalized Dissimilarity Rate: 0.981307
Total bytes: 824744 (805.4 KB), 1.963 bpb, 1.963 bps w/ no header, Normalized Dissimilarity Rate: 0.981676
Total bytes: 824917 (805.6 KB), 1.964 bpb, 1.963 bps w/ no header, Normalized Dissimilarity Rate: 0.981882
Total bytes: 733722 (716.5 KB), 1.909 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.954569
Total bytes: 733670 (716.5 KB), 1.909 bpb, 1.909 bps w/ no header, Normalized Dissimilarity Rate: 0.954502
Total bytes: 730395 (713.3 KB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.950241
Total bytes: 727119 (710.1 KB), 1.892 bpb, 1.892 bps w/ no header, Normalized Dissimilarity Rate: 0.945979
Total bytes: 724850 (707.9 KB), 1.886 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.943027
Total bytes: 725926 (708.9 KB), 1.889 bpb, 1.889 bps w/ no header, Normalized Dissimilarity Rate: 0.944427
Total bytes: 725842 (708.8 KB), 1.889 bpb, 1.888 bps w/ no header, Normalized Dissimilarity Rate: 0.944317
Total bytes: 378833 (370.0 KB), 1.886 bpb, 1.885 bps w/ no header, Normalized Dissimilarity Rate: 0.942798
Total bytes: 378932 (370.1 KB), 1.886 bpb, 1.886 bps w/ no header, Normalized Dissimilarity Rate: 0.943044
Total bytes: 375394 (366.6 KB), 1.868 bpb, 1.868 bps w/ no header, Normalized Dissimilarity Rate: 0.934239
Total bytes: 373756 (365.0 KB), 1.86 bpb, 1.86 bps w/ no header, Normalized Dissimilarity Rate: 0.930163
Total bytes: 373024 (364.3 KB), 1.857 bpb, 1.856 bps w/ no header, Normalized Dissimilarity Rate: 0.928341
Total bytes: 373269 (364.5 KB), 1.858 bpb, 1.857 bps w/ no header, Normalized Dissimilarity Rate: 0.928951
Total bytes: 373171 (364.4 KB), 1.857 bpb, 1.857 bps w/ no header, Normalized Dissimilarity Rate: 0.928707
Total bytes: 1554531 (1.5 MB), 1.978 bpb, 1.977 bps w/ no header, Normalized Dissimilarity Rate: 0.988756
Total bytes: 1550830 (1.5 MB), 1.973 bpb, 1.973 bps w/ no header, Normalized Dissimilarity Rate: 0.986402
Total bytes: 1549862 (1.5 MB), 1.972 bpb, 1.971 bps w/ no header, Normalized Dissimilarity Rate: 0.985786
Total bytes: 1547435 (1.5 MB), 1.968 bpb, 1.968 bps w/ no header, Normalized Dissimilarity Rate: 0.984243
Total bytes: 1546605 (1.5 MB), 1.967 bpb, 1.967 bps w/ no header, Normalized Dissimilarity Rate: 0.983715
Total bytes: 1546806 (1.5 MB), 1.968 bpb, 1.968 bps w/ no header, Normalized Dissimilarity Rate: 0.983843
Total bytes: 604433 (590.3 KB), 1.916 bpb, 1.916 bps w/ no header, Normalized Dissimilarity Rate: 0.957882
Total bytes: 604134 (590.0 KB), 1.915 bpb, 1.915 bps w/ no header, Normalized Dissimilarity Rate: 0.957408
Total bytes: 601674 (587.6 KB), 1.907 bpb, 1.907 bps w/ no header, Normalized Dissimilarity Rate: 0.953509
Total bytes: 599369 (585.3 KB), 1.9 bpb, 1.9 bps w/ no header, Normalized Dissimilarity Rate: 0.949857
Total bytes: 597714 (583.7 KB), 1.894 bpb, 1.894 bps w/ no header, Normalized Dissimilarity Rate: 0.947234
Total bytes: 598361 (584.3 KB), 1.897 bpb, 1.896 bps w/ no header, Normalized Dissimilarity Rate: 0.948259
Total bytes: 598036 (584.0 KB), 1.895 bpb, 1.895 bps w/ no header, Normalized Dissimilarity Rate: 0.947744
Total bytes: 581535 (567.9 KB), 1.958 bpb, 1.958 bps w/ no header, Normalized Dissimilarity Rate: 0.978858
Total bytes: 580157 (566.6 KB), 1.953 bpb, 1.953 bps w/ no header, Normalized Dissimilarity Rate: 0.976538
Total bytes: 579961 (566.4 KB), 1.952 bpb, 1.952 bps w/ no header, Normalized Dissimilarity Rate: 0.976208
Total bytes: 579649 (566.1 KB), 1.951 bpb, 1.951 bps w/ no header, Normalized Dissimilarity Rate: 0.975683
Total bytes: 579599 (566.0 KB), 1.951 bpb, 1.951 bps w/ no header, Normalized Dissimilarity Rate: 0.975599
Total bytes: 579794 (566.2 KB), 1.952 bpb, 1.951 bps w/ no header, Normalized Dissimilarity Rate: 0.975927
Total bytes: 579779 (566.2 KB), 1.952 bpb, 1.951 bps w/ no header, Normalized Dissimilarity Rate: 0.975902
Total bytes: 612568 (598.2 KB), 1.919 bpb, 1.919 bps w/ no header, Normalized Dissimilarity Rate: 0.959506
Total bytes: 611094 (596.8 KB), 1.914 bpb, 1.914 bps w/ no header, Normalized Dissimilarity Rate: 0.957197
Total bytes: 610332 (596.0 KB), 1.912 bpb, 1.912 bps w/ no header, Normalized Dissimilarity Rate: 0.956003
Total bytes: 609131 (594.9 KB), 1.908 bpb, 1.908 bps w/ no header, Normalized Dissimilarity Rate: 0.954122
Total bytes: 608573 (594.3 KB), 1.906 bpb, 1.906 bps w/ no header, Normalized Dissimilarity Rate: 0.953248
Total bytes: 609059 (594.8 KB), 1.908 bpb, 1.908 bps w/ no header, Normalized Dissimilarity Rate: 0.954009
Total bytes: 395576 (386.3 KB), 1.934 bpb, 1.934 bps w/ no header, Normalized Dissimilarity Rate: 0.967057
Total bytes: 394467 (385.2 KB), 1.929 bpb, 1.928 bps w/ no header, Normalized Dissimilarity Rate: 0.964346
Total bytes: 393717 (384.5 KB), 1.925 bpb, 1.925 bps w/ no header, Normalized Dissimilarity Rate: 0.962512
Total bytes: 393238 (384.0 KB), 1.923 bpb, 1.922 bps w/ no header, Normalized Dissimilarity Rate: 0.961341
Total bytes: 393026 (383.8 KB), 1.922 bpb, 1.921 bps w/ no header, Normalized Dissimilarity Rate: 0.960823
Total bytes: 393411 (384.2 KB), 1.924 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.961764
Total bytes: 393349 (384.1 KB), 1.923 bpb, 1.923 bps w/ no header, Normalized Dissimilarity Rate: 0.961612
Total bytes: 1111083 (1.1 MB), 1.983 bpb, 1.983 bps w/ no header, Normalized Dissimilarity Rate: 0.991628
Total bytes: 1108035 (1.1 MB), 1.978 bpb, 1.978 bps w/ no header, Normalized Dissimilarity Rate: 0.988907
Total bytes: 1108150 (1.1 MB), 1.978 bpb, 1.978 bps w/ no header, Normalized Dissimilarity Rate: 0.98901
Total bytes: 1107211 (1.1 MB), 1.976 bpb, 1.976 bps w/ no header, Normalized Dissimilarity Rate: 0.988172
Total bytes: 1107185 (1.1 MB), 1.976 bpb, 1.976 bps w/ no header, Normalized Dissimilarity Rate: 0.988149
Total bytes: 1107366 (1.1 MB), 1.977 bpb, 1.976 bps w/ no header, Normalized Dissimilarity Rate: 0.98831
Total bytes: 1107740 (1.1 MB), 1.977 bpb, 1.977 bps w/ no header, Normalized Dissimilarity Rate: 0.988644
Total bytes: 959950 (937.5 KB), 1.965 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.982681
Total bytes: 958064 (935.6 KB), 1.961 bpb, 1.961 bps w/ no header, Normalized Dissimilarity Rate: 0.98075
Total bytes: 956775 (934.4 KB), 1.959 bpb, 1.959 bps w/ no header, Normalized Dissimilarity Rate: 0.97943
Total bytes: 955290 (932.9 KB), 1.956 bpb, 1.956 bps w/ no header, Normalized Dissimilarity Rate: 0.97791
Total bytes: 954580 (932.2 KB), 1.954 bpb, 1.954 bps w/ no header, Normalized Dissimilarity Rate: 0.977183
Total bytes: 955186 (932.8 KB), 1.956 bpb, 1.955 bps w/ no header, Normalized Dissimilarity Rate: 0.977804
Total bytes: 955026 (932.6 KB), 1.955 bpb, 1.955 bps w/ no header, Normalized Dissimilarity Rate: 0.97764
Total bytes: 755240 (737.5 KB), 1.878 bpb, 1.878 bps w/ no header, Normalized Dissimilarity Rate: 0.939192
Total bytes: 753671 (736.0 KB), 1.874 bpb, 1.874 bps w/ no header, Normalized Dissimilarity Rate: 0.937241
Total bytes: 747280 (729.8 KB), 1.859 bpb, 1.858 bps w/ no header, Normalized Dissimilarity Rate: 0.929293
Total bytes: 740803 (723.4 KB), 1.842 bpb, 1.842 bps w/ no header, Normalized Dissimilarity Rate: 0.921239
Total bytes: 736219 (719.0 KB), 1.831 bpb, 1.831 bps w/ no header, Normalized Dissimilarity Rate: 0.915538
Total bytes: 737485 (720.2 KB), 1.834 bpb, 1.834 bps w/ no header, Normalized Dissimilarity Rate: 0.917112
Total bytes: 736780 (719.5 KB), 1.832 bpb, 1.832 bps w/ no header, Normalized Dissimilarity Rate: 0.916236
Total bytes: 1049370 (1.0 MB), 1.981 bpb, 1.981 bps w/ no header, Normalized Dissimilarity Rate: 0.990614
Total bytes: 1046479 (1022.0 KB), 1.976 bpb, 1.976 bps w/ no header, Normalized Dissimilarity Rate: 0.987885
Total bytes: 1046494 (1022.0 KB), 1.976 bpb, 1.976 bps w/ no header, Normalized Dissimilarity Rate: 0.987899
Total bytes: 1045610 (1021.1 KB), 1.974 bpb, 1.974 bps w/ no header, Normalized Dissimilarity Rate: 0.987065
Total bytes: 1045516 (1021.0 KB), 1.974 bpb, 1.974 bps w/ no header, Normalized Dissimilarity Rate: 0.986976
Total bytes: 1045765 (1021.3 KB), 1.974 bpb, 1.974 bps w/ no header, Normalized Dissimilarity Rate: 0.987211
Total bytes: 1046071 (1021.6 KB), 1.975 bpb, 1.975 bps w/ no header, Normalized Dissimilarity Rate: 0.9875
Total bytes: 597648 (583.6 KB), 1.957 bpb, 1.957 bps w/ no header, Normalized Dissimilarity Rate: 0.978388
Total bytes: 595268 (581.3 KB), 1.949 bpb, 1.949 bps w/ no header, Normalized Dissimilarity Rate: 0.974492
Total bytes: 594425 (580.5 KB), 1.946 bpb, 1.946 bps w/ no header, Normalized Dissimilarity Rate: 0.973112
Total bytes: 593473 (579.6 KB), 1.943 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971554
Total bytes: 593101 (579.2 KB), 1.942 bpb, 1.942 bps w/ no header, Normalized Dissimilarity Rate: 0.970945
Total bytes: 593612 (579.7 KB), 1.944 bpb, 1.943 bps w/ no header, Normalized Dissimilarity Rate: 0.971781
Total bytes: 493163 (481.6 KB), 1.976 bpb, 1.976 bps w/ no header, Normalized Dissimilarity Rate: 0.987886
Total bytes: 492610 (481.1 KB), 1.974 bpb, 1.973 bps w/ no header, Normalized Dissimilarity Rate: 0.986778
Total bytes: 490598 (479.1 KB), 1.965 bpb, 1.965 bps w/ no header, Normalized Dissimilarity Rate: 0.982748
Total bytes: 489882 (478.4 KB), 1.963 bpb, 1.962 bps w/ no header, Normalized Dissimilarity Rate: 0.981313
Total bytes: 489657 (478.2 KB), 1.962 bpb, 1.961 bps w/ no header, Normalized Dissimilarity Rate: 0.980863
Total bytes: 490396 (478.9 KB), 1.965 bpb, 1.964 bps w/ no header, Normalized Dissimilarity Rate: 0.982343
